id,tweet,date
1400169993715789826,"canada recommends mixing and matching astrazeneca, pfizer and moderna covid-19 vaccines | cbc news https://t.co/71gx4pfki9 makes me wonder why vaccine research protocols even exist @drericding",2021-06-02 19:18:35+00:00
1400585891802976258,"@martin_gregson @kymysmith @monsoon_mike @chrischirp not enough info behind the figures. percentages would give a better figure. for instance, the moderna vaccine could have been given to 8k. pfizer to 8m...",2021-06-03 22:51:12+00:00
1401680505314107393,#hope #usa #sfroamericans we had enough w/#gop #antivaxxers #getvaccinated #nyc #ny i recommend mrna #moderna #pfizer &amp; not #jandj live virus potential life risk sideffect #harlem #flotus #drjillbiden #drfauci visit #covid19 #vaccine site at harlem church https://t.co/skuakylceq,2021-06-06 23:20:49+00:00
1399729223422689282,moderna begins process for full fda approval of its covid-19 vaccine https://t.co/3xrnsk46ea,2021-06-01 14:07:07+00:00
1399766047348174851,"naci’s updated guidance says a 2nd shot of a mrna vaccine (moderna or pfizer) can be the follow-up to a 1st dose of astrazeneca
comes after bc paused giving first doses of astrazeneca saying was due to supply &amp; to make sure those who had it as their 1st could get it as their 2nd https://t.co/1b21nzeudf",2021-06-01 16:33:26+00:00
1401235522723385345,"#msvproud of the hindu society of north carolina for sponsoring another vaccine clinic today. walk-ins welcome until 5pm at 309 aviation pkwy morrisville. pfizer, moderna and johnson &amp; johnson are available - 1st or 2nd shots! thank you pinky for escorting me around the clinic. https://t.co/nwyfyarqrn",2021-06-05 17:52:36+00:00
1400175812100464644,it’s such a great feeling to actually go to work without needing to wear a mask #covidvaccine #fullyvaccinated #moderna #mivacctonormal #ikea #ikeacoworker #ikeacanton #ikeausa @ ikea https://t.co/q9b2ktdr4i,2021-06-02 19:41:42+00:00
1400570946189070339,"as far as which vaccine (az or m-rna) will be offered first, dr. henry is non-commital. she says it may be faster at pharmacies, but it will vary depending on where you live and how busy the clinics are. there is a lot of pfizer and moderna coming in the next few weeks. #covid19",2021-06-03 21:51:49+00:00
1401566060277649408,"additional comment from @dorry_segev: the @jnjcares vaccine is no better than and may be worse for transplant recipients (as compared to @pfizer and @moderna_tx vaccines).

my comment: one can infer as to which one tx patients should seek out. #atc2021 #atc2021virtualconnect",2021-06-06 15:46:03+00:00
1400752492200173573,nih officials stand to earn millions from moderna vaccine | ican - informed consent action network https://t.co/plsvp34lgp,2021-06-04 09:53:13+00:00
1400444234520539146,"""ottawa""
""pfizer or moderna""
""astrazeneca""
""cbc news"" 
#trudeaudictatorship
#removethepm 
#trudeaumustgo 
#wescandal 👮‍♂️
#trudeauborderfail
#trudeaumustresign
#billc10
#defundcbc
#trudeauvaccinefail 
#trudeau 
#trudeaucorruption  👮‍♂️
#covid19
@cpho_canada ⚕️🤣
#china
#dougford https://t.co/sxzoaqm1ag",2021-06-03 13:28:19+00:00
1400814566980800512,"@_camillevillar @moderna_tx @pfizer @cynthia_villar @rrd_davao *strive to buy vaccines
*if the venue is in the malls (the psychology of the younger one, the less resistance, like a good mall (eg vista mall and starmall) the more they will b encouraged 2b inoculated- it's airconditiond, u can buy drinks which is recommended after vaccination)",2021-06-04 13:59:53+00:00
1400850964572221440,there are no neutralisation studies for j&amp;j vaccine against beta (b.1.351🇿🇦) but if it shows a similar reduction in neutralisation to other vaccines az/pfizer/moderna it’s a near certainty that many of those vaccinated will have blood sera that is unable to neutralise beta.,2021-06-04 16:24:31+00:00
1399801820592041986,"moderna inc on tuesday filed for full u.s. approval of its covid-19 vaccine for adults, the second drugmaker to do so after pfizer inc and its german partner biontech sought full clearance for their vaccine last month. https://t.co/4kb1s3swjx",2021-06-01 18:55:35+00:00
1400892959520923654,@bird5ca @vaxhunterscan @sharkawymd @dollyparton we got our second moderna shots just now at walmart thanks to info on twitter from cabird and vax hunters this am. special thanks to dolly parton who gave so generously to the development of this vaccine.,2021-06-04 19:11:23+00:00
1401192852152012814,"@goddersbloom want some more?

""we estimate one dose of the moderna vaccine reduces the potential for transmission by at least 61%.""

https://t.co/kbwavixkp6",2021-06-05 15:03:03+00:00
1401267581357420553,"if you received astrazeneca or covishield as your 1st
dose you will get to choose to get astrazeneca or an
mrna vaccine (pfizer or moderna) for your 2nd dose. 

see details⤵️ https://t.co/slcw8gudjk",2021-06-05 20:00:00+00:00
1399546014705635330,"moderna covid vaccine includes ingredients not for human use
https://t.co/bweg7kofoy https://t.co/o358zxadtn",2021-06-01 01:59:06+00:00
1399748975243137027,@arunmisra should refuse #re_employment if he has any dignity worth the salt #humanrights #moderna #humansarenotshields #movid #modimahal #supremecourt #supremecourtofindia #judiciary #judge #covid19 @rahulgandhi #quote @ndtv @abhisar_sharma @ppbajpai #thirdclassmohallaclinic,2021-06-01 15:25:36+00:00
1399927267627831297,"#who reviewing #pfizer, #moderna vaccines possible links to #myocarditis https://t.co/9gkjngyw2j #vaccination #vaccinesideeffects #covid19 #coronavaccine #covidvaccine #vaccineforall #pfizervaccine #pfizerbiontech #pfizergate #health #sideeffects",2021-06-02 03:14:04+00:00
1399864352937705474,"on a roll, moderna taps thermo fisher to help with covid-19 vaccine fill-finish, packaging and labeling https://t.co/vscotbngfr",2021-06-01 23:04:04+00:00
1399527579451752449,"@elenaevdokimov7 from what i've read on the main western covid-19 vaccines.

pfizer and moderna vaccines use new mrna techniques.

astrazeneca and johnson &amp; johnson use a novel viral vectoring technique.

novavax uses a more traditional protein adjuvant technique.",2021-06-01 00:45:51+00:00
1401527002549526529,"@samjawed65 resident of singapore. vaccine is free. i got the two doses of moderna. 

(pfizer-biontech is available as well at locations. testing is free as well if one is suspected of being exposed to coronavirus.)",2021-06-06 13:10:51+00:00
1399913955863171072,@joepalca read about intranasal phase 1 covid vaccine? potentials..mucosal immunity/no refrigeration needed/no injection/worldwide rapid distribution/ i'm hoping and invested at the same time/ adcovid vaccine. i had moderna but i also have a seriously inflamed shoulder joint.,2021-06-02 02:21:10+00:00
1400883649428561933,@fact_covid i had moderna last friday and everyone i know my age who has got it has pretty much had moderna.,2021-06-04 18:34:23+00:00
1400439839301017602,those who want their second dose to be an mrna jab have the option to schedule their second dose appointment at a participating pharmacy where the pfizer or moderna vaccines are being offered.,2021-06-03 13:10:51+00:00
1400466424036950025,@mocooray @kwadwo777 @zchagla i for one think the pfizer’s and moderna’s of the world should be donating millions of vaccines to these countries.,2021-06-03 14:56:29+00:00
1400073611508125697,#moderna to double #eu vaccine manufacturing with new dutch site https://t.co/j4p4dok4jf #vaccines,2021-06-02 12:55:35+00:00
1400546542566531080,"@chrismanc9 @thelastmohicans @drcraigwax @gigsup2030 @naomirwolf @keithbaldrey @globalbc @cbcgloria @cbcnewsbc @cbcvancouver @cbcmornings chris, this is typical anti-vaxx cherrypicking.

the study is not indicative of the real world.

that is why moderna, pfizer, etc. all did phase iii clinical trials before the fda approved any vaccine.

the infectious disease experts discredit these papers and know what to do.",2021-06-03 20:14:51+00:00
1399586142308245505,@avicioustrollop moderna made me spot like this two weeks after my period and then made me miss my period completely for a month!!! it turned into a pregnancy scare for me too but it’s very very possible it could be a vaccine symptom!,2021-06-01 04:38:34+00:00
1401230963741446145,@ann_prk i had covid arm with my first dose of moderna. going for my second dose today. here’s hoping i don’t get it again.,2021-06-05 17:34:30+00:00
1400715535579557890,"16-year old erroneously jabbed with moderna vaccine, singapore authorities expect no safety issues #myedgeprop https://t.co/nsxoachlea https://t.co/f9rxbn0hro",2021-06-04 07:26:22+00:00
1400131369980809219,lonza plans new production line to make moderna covid-19 vaccine ingredients https://t.co/9qo4utdxnk #companies https://t.co/eqqt8822zi #news #explore #follow 578,2021-06-02 16:45:06+00:00
1400865537308217347,"vaccine watch: abc news’ @eriellereshef gets an inside look at the indiana facility and its workers producing moderna’s covid-19 vaccine, with the 200 millionth dose expected soon. https://t.co/npvv51ovlo https://t.co/bydgxqfkfv",2021-06-04 17:22:25+00:00
1400735572252139520,"@scientificecon @jt_mag_os i just received some true/factual information. sorry but i cannot reveal my source but believe me it is true. below is the menu for the vaccines and the years that it will take to kill the people who have taken it.

pfizer 3y
moderna 3y
az 5y
j&amp;j 7y
sinovax and sputnik 10y",2021-06-04 08:45:59+00:00
1400917069906972680,"@kellyfairchild2 i get that for any intramuscular shot, which most vaccines appear to be. my sore arm with the moderna vaccine lasted a couple days. otherwise i was fine. which shot did you get?",2021-06-04 20:47:11+00:00
1399851866452905986,$tmo - moderna inks covid-19 vaccine manufacturing agreement with thermo fisher https://t.co/vdc30peuwf,2021-06-01 22:14:27+00:00
1400053006327062533,"@zerohedge same for moderna, pfizer and johnson and johnson. no shares no vaccine.",2021-06-02 11:33:43+00:00
1399797911211241475,"‘cipla has evinced interest to procure 50 million doses from moderna for 2022’ #modernavaccine #cipla 
cipla seeks govt help on pricing, customs ahead of paying $1 billion advance for moderna vaccine - coronavirus outbreak news https://t.co/u9gzvbhrkl",2021-06-01 18:40:03+00:00
1399853814816165897,"the mrna technology used to make pfizer's and moderna's successful coronavirus vaccines may be new to the public, but it's a technology researchers have been betting on for decades. https://t.co/nsyhcrovfq",2021-06-01 22:22:12+00:00
1400891231006302210,"walk-in clinic/no appointments necessary. anyone 12-years and older is eligible for the vaccine. parents/legal guardians need to sign for minors. have the pfizer vaccine. also offering the moderna &amp; johnson &amp; johnson vaccine. next clinic: thursday, june 10th, from 9am-4pm. https://t.co/glpfkbatis",2021-06-04 19:04:31+00:00
1400475910814507014,"@kejanhaynes the first 25 mil of doses will comprise of johnson and johnson, moderna and pfizer, since astrazeneca still awaiting fda approval - source from covid 19 press briefing",2021-06-03 15:34:11+00:00
1400826555715227652,"additional emails &amp; pages by fauci via foia request by @icandecide (they were suspended). they can be downloaded here:
https://t.co/oe3uqi9tha

quote:
- emails sent by fauci include the term moderna or mrna-1273

- include the terms sars-cov, covid, covid-19, or coronavirus",2021-06-04 14:47:31+00:00
1400085753296691200,moderna plans to offer covid-19 vaccine with range of dosages after new deal with swiss drugmaker lonza — rt world news https://t.co/lr28ump5we,2021-06-02 13:43:50+00:00
1399651790388437000,"@drtonyleachon moderna (not approved for youth in canada) erroneously given to youth instead of pfizer ( the only vaccine approved for 12 -17)

https://t.co/wz2jrxgltx",2021-06-01 08:59:25+00:00
1399750904874741768,"wondering if you should get the covid-19 vaccine? learn more about the differences between the pfizer, moderna, and johnson &amp; johnson vaccines, plus symptoms for those with als, with help from the als association: https://t.co/unieg63awh https://t.co/xt1sd1nnz3",2021-06-01 15:33:16+00:00
